place,name,date,movie_age,title,room,seat_total,theater_type,time
서울,성수,2022.05.06,12,복지식당,1관,총 154석,2D,22:15
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 170석,2D(자막),08:50
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 170석,2D(자막),11:20
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 170석,2D(자막),13:50
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 170석,2D(자막),16:20
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 170석,2D(자막),18:50
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 170석,2D(자막),21:20
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 170석,2D(자막),23:50
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,MX관,총 279석,2D ATMOS(자막),07:30
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,MX관,총 279석,2D ATMOS(자막),10:00
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,MX관,총 279석,2D ATMOS(자막),12:30
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,MX관,총 279석,2D ATMOS(자막),15:00
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,MX관,총 279석,2D ATMOS(자막),17:30
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,MX관,총 279석,2D ATMOS(자막),20:00
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,MX관,총 279석,2D ATMOS(자막),22:30
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 154석,2D(자막),08:10
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 154석,2D(자막),13:10
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 154석,2D(자막),15:50
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 154석,2D(자막),18:30
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 154석,2D(자막),21:00
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,4관,총 154석,2D(자막),23:30
서울,성수,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 170석,2D(자막),09:30
